Indoor,Room,Mode,Family or Model,Cooling DBT,Cooling WBT,Heating T,Tot Cool Cap,Sens Cool Cap,Heat Cap
Ind 2,,A,F(AVM),27,19.456832,20,2,0,0
Ind 3,,A,F(AVM),27,19.456832,20,3,0,0
Ind 4,,A,F(AVM),27,19.456832,20,4,0,0
Ind 5,,A,F(AVM),27,19.456832,20,5,0,0
Ind 7,,A,F(AVM),27,19.456832,20,7,0,0
Ind 9,,A,F(AVM),27,19.456832,20,9,0,0
Ind 11,,A,F(AVM),27,19.456832,20,11,0,0
Ind 14,,A,F(AVM),27,19.456832,20,14,0,0
Ind 16,,A,F(AVM),27,19.456832,20,16,0,0
Ind 17,,A,M,27,19.456832,20,2,0,0
Ind 18,,A,M,27,19.456832,20,4,0,0
Ind 19,,A,M,27,19.456832,20,5,0,0
Ind 21,,A,M,27,19.456832,20,7,0,0
Ind 22,,A,M,27,19.456832,20,8,0,0
Ind 23,,A,S,27,19.456832,20,10,0,0
Ind 24,,A,S,27,19.456832,20,12,0,0
